code,name,total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
W06000001,Isle of Anglesey,"34,428",406,438,423,422,400,379,385,341,364,363,329,382,368,398,370,403,400,423,421,339,319,378,425,409,417,433,343,331,381,373,381,396,377,386,339,310,335,348,375,446,418,488,431,456,443,462,477,477,471,475,447,479,487,491,478,456,482,459,491,477,470,470,517,526,546,582,457,502,496,467,389,367,362,394,369,338,316,258,242,219,204,210,169,166,124,133,130,81,73,47,203
W06000002,Gwynedd,"60,202",690,669,713,699,662,713,695,631,635,624,662,651,667,668,688,708,635,689,789,"1,154","1,231","1,274","1,055",859,842,752,694,708,646,647,654,680,665,598,576,602,589,613,628,732,713,759,729,714,795,800,797,804,804,843,802,810,739,759,821,768,731,726,707,724,710,745,767,887,905,982,804,752,751,736,649,531,536,572,549,507,453,452,425,390,349,337,297,279,255,214,207,169,132,118,310
W06000003,Conwy,"55,852",597,587,610,575,593,623,622,602,591,533,567,571,652,642,674,764,689,749,719,567,532,564,575,619,666,635,540,539,550,523,523,564,584,533,486,508,539,504,542,588,753,757,699,770,716,748,817,784,837,817,775,814,843,755,736,743,705,672,764,704,688,802,770,866,934,977,790,777,733,765,712,624,598,610,545,565,549,515,480,471,413,390,370,314,284,275,232,174,190,148,441
W06000004,Denbighshire,"46,275",530,577,578,509,601,533,512,550,539,525,547,555,500,573,635,578,635,597,671,536,524,529,564,550,539,534,462,477,486,446,434,402,470,424,364,440,452,464,511,510,629,594,571,635,577,686,632,728,707,674,699,619,704,622,565,581,588,590,571,588,594,636,656,715,773,793,577,563,599,590,504,497,470,461,445,397,383,369,354,305,300,294,247,221,201,171,145,111,117,73,291
W06000005,Flintshire,"75,312",905,921,992,918,"1,005",927,836,911,861,789,823,893,859,981,947,963,972,"1,013","1,018",844,897,869,957,902,996,936,927,877,805,854,883,843,894,821,828,780,827,838,904,969,"1,139","1,092","1,111","1,145","1,137","1,107","1,118","1,165","1,192","1,090","1,128","1,103","1,054","1,053",939,913,926,882,915,949,922,998,979,"1,053","1,109","1,241",868,839,895,816,724,694,668,648,656,565,521,500,435,394,379,340,287,300,250,186,163,152,140,110,337
W06000006,Wrexham,"67,642",882,929,943,925,871,885,883,859,760,763,731,784,810,818,791,832,821,892,870,779,761,888,854,906,949,845,897,903,860,887,853,946,908,878,723,767,818,851,844,911,"1,029","1,009",991,976,935,950,"1,014",998,"1,009",974,936,921,876,803,836,851,838,773,807,846,775,799,816,859,888,959,753,731,725,740,613,568,549,504,522,457,432,412,366,352,330,300,255,258,242,202,168,144,100,84,290
W06000023,Powys,"65,671",606,639,649,679,752,665,691,693,679,647,699,732,775,871,847,865,923,849,881,644,623,690,691,744,747,711,675,636,548,556,572,592,583,567,589,554,541,653,678,682,810,823,826,941,823,977,937,"1,024",998,"1,052",970,939,930,900,834,893,955,869,910,960,963,918,"1,051","1,038","1,160","1,195",904,898,"1,048",949,778,695,737,711,675,669,588,573,506,476,452,416,377,379,285,235,243,198,209,143,413
W06000008,Ceredigion,"38,013",329,371,335,329,329,366,366,356,350,363,330,381,371,421,368,399,399,408,600,"1,482","1,517","1,430",979,606,469,358,356,327,324,383,340,333,320,334,288,358,364,322,330,331,403,395,417,426,451,451,436,429,489,493,425,478,461,476,483,474,483,481,457,466,476,479,509,555,636,610,478,492,513,461,417,322,404,358,346,347,284,280,263,266,247,183,211,165,161,141,122,98,94,77,222
W06000009,Pembrokeshire,"60,156",640,693,676,671,731,661,755,705,619,614,667,730,720,773,826,820,809,750,805,649,650,717,704,696,744,707,677,588,591,586,598,622,601,591,566,497,507,583,608,606,663,723,763,795,820,849,856,883,822,904,909,844,822,861,776,771,771,758,843,824,815,817,891,853,988,"1,021",794,849,807,715,672,669,648,658,617,567,554,541,406,468,361,355,326,285,262,223,192,158,148,125,361
W06000010,Carmarthenshire,"90,139","1,032","1,108","1,040",999,"1,086","1,113","1,088","1,017","1,001","1,006","1,035","1,059","1,083","1,099","1,128","1,198","1,232","1,144","1,191","1,037",990,"1,093","1,083","1,044","1,111","1,105","1,041",971,888,892,938,916,884,918,853,865,935,913,942,"1,041","1,096","1,242","1,139","1,176","1,159","1,280","1,281","1,318","1,389","1,281","1,313","1,208","1,249","1,140","1,225","1,196","1,123","1,230","1,232","1,209","1,215","1,183","1,235","1,278","1,383","1,435","1,239","1,158","1,148","1,100","1,063",909,917,894,800,842,723,720,644,601,597,484,450,441,341,354,295,258,195,174,458
W06000011,Swansea,"118,600","1,439","1,405","1,344","1,346","1,389","1,324","1,298","1,290","1,294","1,317","1,269","1,288","1,360","1,363","1,346","1,464","1,351","1,347","1,673","2,353","2,617","2,613","2,414","2,043","1,776","1,541","1,680","1,683","1,553","1,533","1,527","1,569","1,579","1,402","1,335","1,408","1,327","1,415","1,410","1,453","1,544","1,534","1,501","1,662","1,587","1,644","1,606","1,690","1,620","1,539","1,662","1,536","1,443","1,413","1,487","1,368","1,295","1,352","1,365","1,342","1,325","1,250","1,418","1,391","1,434","1,619","1,132","1,159","1,203","1,148","1,048",889,927,908,899,834,833,804,711,684,677,567,537,451,423,362,366,268,228,204,573
W06000012,Neath Port Talbot,"68,524",842,801,765,792,810,758,788,764,722,678,721,831,802,820,837,832,900,909,932,836,758,783,885,764,814,798,912,917,829,899,882,887,941,880,824,809,772,809,822,864,850,965,908,963,"1,038",953,962,"1,001","1,057",998,"1,020",939,945,942,"1,012",926,921,850,863,951,901,878,894,875,983,"1,009",737,784,764,738,694,589,604,550,556,537,486,474,447,345,356,333,313,301,235,217,181,163,111,101,315
W06000013,Bridgend,"68,974",827,908,802,848,806,821,818,809,744,754,750,793,808,867,853,964,887,888,"1,001",750,818,843,783,900,877,813,884,916,882,861,842,882,"1,008",857,752,773,794,820,878,917,"1,044","1,018",954,"1,011","1,052","1,055","1,049","1,043","1,061",985,"1,029","1,000",967,923,918,908,836,792,838,843,835,843,825,904,907,974,752,735,748,695,656,634,584,594,533,479,479,458,398,357,359,312,291,242,232,184,188,117,143,94,298
W06000014,Vale of Glamorgan,"61,734",720,684,801,778,818,765,737,717,669,742,710,746,801,811,820,827,832,850,902,676,664,737,748,765,721,757,785,722,725,689,679,753,761,747,692,694,740,747,731,832,866,800,807,831,907,925,819,886,917,934,962,906,882,857,802,839,776,758,786,828,785,733,768,779,824,939,666,669,701,638,579,531,526,525,483,455,406,390,383,367,335,330,270,240,196,189,182,172,112,109,269
W06000015,Cardiff,"171,146","2,461","2,526","2,323","2,228","2,206","2,128","2,075","1,825","1,780","1,824","1,796","1,849","1,813","1,846","1,942","1,931","2,025","1,967","2,327","3,984","4,178","4,379","4,006","3,790","3,393","3,072","3,037","3,031","2,988","3,094","2,803","2,825","2,640","2,543","2,225","2,228","2,215","2,376","2,270","2,180","2,209","2,255","2,189","2,265","2,060","2,217","2,107","2,189","2,175","2,136","2,166","2,065","1,980","2,030","1,862","1,916","1,786","1,760","1,788","1,643","1,649","1,586","1,658","1,602","1,556","1,695","1,267","1,239","1,183","1,100","1,020",951,935,912,942,838,810,791,740,660,634,613,600,493,453,386,373,340,288,213,692
W06000016,Rhondda Cynon Taf,"115,355","1,462","1,542","1,429","1,563","1,439","1,483","1,465","1,333","1,357","1,267","1,286","1,298","1,286","1,372","1,449","1,548","1,418","1,461","1,490","1,775","1,698","1,748","1,761","1,669","1,560","1,527","1,516","1,506","1,391","1,418","1,346","1,510","1,540","1,390","1,282","1,277","1,219","1,331","1,361","1,524","1,565","1,671","1,614","1,679","1,656","1,668","1,689","1,702","1,675","1,541","1,677","1,621","1,408","1,480","1,518","1,467","1,332","1,319","1,389","1,363","1,353","1,397","1,457","1,463","1,615","1,637","1,338","1,281","1,211","1,085","1,049",991,983,880,874,797,767,711,698,599,545,526,433,377,355,316,293,245,191,143,414
W06000024,Merthyr Tydfil,"28,799",387,395,355,355,411,390,340,311,327,335,330,317,347,360,311,374,370,366,421,375,322,369,434,406,401,398,390,412,429,355,379,392,368,348,310,316,296,307,303,306,398,431,372,398,418,414,454,423,424,399,426,407,433,418,425,357,334,343,375,346,350,346,365,383,353,354,285,311,310,275,259,237,245,240,222,197,209,184,166,142,130,139,112,112,87,63,57,55,38,44,116
W06000018,Caerphilly,"87,744","1,053","1,110","1,201","1,155","1,190","1,119","1,097","1,048","1,102","1,112","1,066","1,081","1,111","1,047","1,108","1,267","1,143","1,206","1,129","1,072","1,012","1,135","1,082","1,103","1,148","1,079","1,108","1,032","1,047","1,104","1,058","1,136","1,127","1,073",971,"1,027","1,054","1,000","1,060","1,183","1,176","1,289","1,214","1,332","1,333","1,336","1,320","1,319","1,314","1,307","1,261","1,238","1,177","1,129","1,160","1,151","1,068",997,"1,098","1,047","1,044","1,076","1,140","1,077","1,227","1,203",990,936,921,837,864,694,706,742,685,596,562,509,489,445,400,419,372,262,233,228,211,152,150,101,251
W06000019,Blaenau Gwent,"34,308",388,450,441,441,415,361,386,374,367,347,289,369,419,396,412,433,429,444,484,455,433,479,467,492,451,440,441,459,406,413,410,390,422,408,374,370,354,401,398,446,484,477,534,559,517,520,507,536,552,512,522,458,473,471,415,472,427,387,412,415,406,425,427,473,455,530,381,400,383,372,343,315,287,329,280,243,257,245,171,208,196,144,153,122,102,90,80,57,55,45,130
W06000020,Torfaen,"44,485",573,553,549,556,553,534,578,568,468,489,487,517,541,554,563,647,651,638,640,540,524,605,586,636,525,512,570,564,541,541,497,511,517,533,450,482,421,462,471,544,563,626,628,629,614,637,635,724,656,697,667,674,617,632,644,556,541,540,589,538,552,563,553,576,579,676,484,543,478,429,385,394,343,381,336,300,295,295,275,277,222,204,199,170,151,140,118,85,84,72,228
W06000021,Monmouthshire,"45,009",411,461,422,514,493,499,460,515,528,508,505,538,517,566,582,669,619,700,702,470,420,476,470,506,496,423,423,376,363,373,400,376,414,397,379,392,389,457,454,522,558,607,628,669,699,724,767,760,756,745,770,696,643,642,652,650,550,632,609,611,630,664,675,657,672,748,582,600,605,569,468,438,447,406,397,394,348,351,368,323,333,276,215,198,191,168,155,126,111,71,270
W06000022,Newport,"71,568",971,969,979,"1,028","1,009",921,874,869,905,828,871,880,938,942,"1,027",995,"1,026",920,989,998,"1,039","1,084",997,993,925,946,979,961,963,864,817,941,956,985,840,876,818,790,872,871,952,998,991,"1,059","1,049","1,080","1,063","1,062","1,041","1,085",970,"1,008",951,"1,009",893,846,773,772,749,788,766,728,831,787,863,912,660,646,699,641,577,520,548,534,512,516,497,465,379,361,310,338,279,263,242,231,170,165,133,101,299
