code,name,all,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W92000004,Wales,"1,564,131","17,404","17,858","17,477","17,195","17,759","17,098","16,856","16,377","15,895","15,444","15,463","16,040","16,644","17,372","17,734","18,429","17,805","18,173","19,588","21,516","22,509","22,126","20,884","20,317","19,637","18,953","18,330","18,639","17,936","18,146","18,086","18,439","18,687","17,495","16,475","16,238","16,674","17,280","17,974","19,112","20,302","21,660","20,992","21,979","21,758","22,292","22,178","22,820","23,010","22,193","22,000","21,549","20,908","20,567","20,240","19,696","19,168","18,612","19,253","19,359","18,757","19,164","19,644","20,221","21,525","22,822","17,822","17,655","17,555","16,678","15,492","14,307","14,022","13,836","13,671","12,872","12,536","11,993","11,390","11,082","10,450","9,959","9,490","8,700","8,043","7,589","6,969","6,423","5,630","4,992","20,242",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000001,Isle of Anglesey,"35,621",405,389,371,350,410,357,349,326,362,316,355,324,382,360,388,398,369,397,356,282,331,346,382,399,384,354,375,381,348,355,358,337,395,356,349,306,359,340,360,430,433,490,441,516,457,474,462,501,525,491,473,490,496,492,460,453,491,458,482,444,479,519,540,551,563,656,507,517,507,472,411,377,386,405,396,328,308,343,317,301,265,266,246,245,249,244,153,168,147,111,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000002,Gwynedd,"61,940",686,649,639,691,666,696,694,627,539,577,604,610,658,600,649,718,624,719,803,"1,236","1,275","1,232","1,016",844,686,652,609,567,526,619,609,604,629,577,515,541,573,583,710,732,717,784,838,815,771,801,844,841,846,808,783,814,797,786,783,768,772,667,765,752,774,730,793,841,879,931,775,723,838,731,686,592,590,594,548,559,502,505,523,499,525,477,465,448,394,365,315,327,276,206,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000003,Conwy,"59,663",560,572,571,611,578,552,559,535,523,524,513,598,610,662,634,664,670,704,665,470,504,543,554,594,624,559,536,565,531,515,569,562,551,536,513,484,520,568,602,639,717,807,768,777,833,846,828,895,923,886,817,848,844,895,839,755,732,724,840,791,753,813,853,875,941,"1,044",797,798,786,771,732,677,676,682,675,653,653,636,570,546,557,507,535,515,453,441,396,352,298,253,"1,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000004,Denbighshire,"47,791",483,578,507,540,517,497,524,465,438,439,458,487,491,566,530,567,572,556,626,530,446,526,506,548,489,525,474,405,443,435,426,447,505,488,469,468,509,575,527,567,642,602,638,696,672,703,706,664,730,733,732,680,613,616,624,616,581,616,610,624,628,665,677,700,773,788,641,616,671,572,492,540,485,463,480,493,442,381,349,368,385,329,326,298,277,263,213,189,202,176,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000005,Flintshire,"77,431",788,919,943,865,954,922,873,882,825,797,826,838,834,864,873,948,927,"1,001",921,698,731,839,834,917,909,934,824,877,830,836,881,866,933,819,805,839,838,932,897,"1,051","1,079","1,219","1,209","1,203","1,149","1,223","1,161","1,258","1,264","1,184","1,139","1,093","1,041",999,978,969,915,953,972,972,960,"1,051","1,042","1,065","1,153","1,257",943,914,908,800,774,707,708,694,697,646,576,537,499,469,461,425,435,392,323,307,266,257,226,212,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000006,Wrexham,"68,277",869,943,833,863,884,846,821,763,738,699,681,730,762,704,779,732,755,723,748,712,746,756,865,815,861,861,824,925,894,905,879,901,849,799,761,760,758,746,873,935,966,"1,049",985,"1,047",999,"1,038",954,"1,003",993,968,939,883,888,863,896,832,856,811,891,865,792,831,828,884,929,980,724,746,740,668,669,594,558,558,506,506,493,439,445,416,428,434,379,349,307,300,297,257,222,185,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000023,Powys,"67,281",608,681,664,642,660,673,648,653,653,650,674,650,686,803,765,801,804,802,829,561,541,571,570,662,651,605,570,538,568,567,610,574,557,629,560,585,650,661,680,753,820,918,876,910,907,985,987,"1,049","1,005","1,009",940,982,964,975,948,951,870,962,"1,056",976,944,989,"1,041","1,108","1,106","1,176",955,945,983,925,813,736,723,707,683,637,676,588,595,611,558,522,501,414,430,394,388,370,261,287,"1,116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000008,Ceredigion,"38,033",303,353,362,304,348,330,324,302,335,325,312,324,359,342,382,349,348,365,567,"1,352","1,468","1,180",786,502,320,335,333,352,282,310,318,324,358,326,284,284,315,343,333,354,411,423,418,440,449,438,481,505,498,500,495,487,510,489,491,473,501,497,479,522,470,534,530,546,545,640,514,506,517,446,401,367,411,347,347,346,325,344,268,280,289,279,253,212,229,204,215,182,170,134,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000009,Pembrokeshire,"62,879",710,690,658,664,687,661,603,654,661,631,538,684,679,733,701,736,735,729,826,595,642,652,628,673,687,652,553,574,571,561,575,625,590,633,574,630,538,591,681,766,804,805,779,837,810,855,889,925,927,982,941,885,838,836,826,836,831,847,790,895,870,881,962,913,"1,028","1,066",927,827,853,805,740,690,651,632,638,534,589,564,550,554,478,449,429,400,351,335,336,292,269,226,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000010,Carmarthenshire,"94,178",944,"1,045","1,026","1,008","1,049","1,014",966,960,935,918,925,985,971,"1,019","1,031","1,074","1,121","1,079","1,127","1,054","1,020","1,058",957,"1,039","1,158","1,052",980,899,937,939,957,"1,042","1,074",991,991,869,892,"1,016","1,016","1,100","1,181","1,169","1,227","1,287","1,283","1,307","1,377","1,399","1,396","1,403","1,402","1,358","1,295","1,354","1,330","1,278","1,291","1,250","1,230","1,280","1,241","1,239","1,234","1,349","1,448","1,475","1,200","1,142","1,213","1,163","1,050",930,890,830,917,850,797,752,757,735,675,628,610,551,599,524,491,436,368,362,"1,387",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000011,Swansea,"121,033","1,334","1,227","1,240","1,215","1,327","1,220","1,224","1,203","1,239","1,144","1,237","1,219","1,253","1,245","1,286","1,323","1,287","1,283","1,529","2,142","2,283","2,209","2,024","1,794","1,639","1,516","1,462","1,529","1,385","1,454","1,437","1,488","1,463","1,380","1,295","1,183","1,324","1,424","1,406","1,526","1,590","1,662","1,554","1,589","1,622","1,559","1,635","1,704","1,650","1,553","1,568","1,608","1,583","1,521","1,587","1,571","1,495","1,417","1,492","1,413","1,342","1,418","1,425","1,491","1,663","1,728","1,365","1,336","1,263","1,253","1,169","1,072","1,069","1,111","1,055",986,991,982,920,910,848,749,790,709,661,583,526,468,441,382,"1,556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000012,Neath Port Talbot,"71,584",720,758,777,718,766,756,763,791,733,689,703,714,714,772,810,885,827,808,834,754,736,749,806,781,841,834,866,858,842,864,872,877,894,789,784,765,849,845,848,884,941,988,913,994,983,"1,018","1,011","1,070","1,153","1,084","1,028","1,049","1,024","1,034",964,965,954,890,951,918,995,922,887,953,973,"1,053",862,771,862,760,686,681,652,650,647,599,578,565,482,495,474,498,467,424,389,360,303,307,264,266,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000013,Bridgend,"70,766",842,776,769,669,768,743,758,717,775,733,746,820,751,794,841,839,782,836,826,673,709,729,764,880,874,864,823,816,785,793,801,901,881,774,755,783,805,878,883,946,"1,014","1,098","1,045","1,051","1,045","1,100","1,032","1,113","1,096","1,092","1,059",994,999,958,929,877,868,855,844,924,886,865,897,902,984,"1,032",777,805,793,786,709,673,659,658,648,643,566,545,505,473,495,441,393,385,313,310,287,243,208,205,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000014,The Vale of Glamorgan,"65,097",719,711,705,717,751,756,680,736,712,638,663,693,767,755,847,818,795,818,857,664,658,564,643,662,675,731,656,643,643,654,665,720,743,766,710,704,747,764,813,813,875,993,937,945,983,948,917,992,"1,010",949,"1,005",939,961,925,891,878,871,895,819,857,807,822,764,811,972,987,737,771,737,702,661,570,590,599,586,537,499,474,461,431,402,411,416,408,329,310,319,274,228,257,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000015,Cardiff,"177,347","2,376","2,257","2,188","2,214","2,191","2,089","2,004","1,845","1,786","1,715","1,658","1,670","1,745","1,850","1,883","1,857","1,968","1,828","2,273","4,406","4,955","4,691","4,007","3,579","3,102","2,936","2,911","2,999","2,966","2,918","2,725","2,645","2,627","2,457","2,349","2,304","2,159","2,140","2,108","2,075","2,128","2,204","2,202","2,237","2,215","2,281","2,247","2,313","2,337","2,274","2,222","2,249","2,077","2,029","1,973","1,951","1,799","1,703","1,734","1,729","1,666","1,632","1,626","1,581","1,649","1,759","1,284","1,351","1,285","1,288","1,145","1,096","1,104","1,175","1,126","1,129","1,089","1,024","1,016",993,966,886,842,805,727,684,627,617,559,462,"1,794",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000016,Rhondda Cynon Taf,"120,244","1,432","1,490","1,436","1,407","1,423","1,279","1,360","1,403","1,258","1,302","1,181","1,250","1,327","1,456","1,342","1,447","1,400","1,382","1,509","1,542","1,661","1,716","1,625","1,611","1,598","1,551","1,489","1,601","1,466","1,560","1,498","1,559","1,571","1,396","1,311","1,293","1,351","1,362","1,438","1,524","1,718","1,775","1,642","1,687","1,755","1,744","1,702","1,692","1,760","1,626","1,658","1,622","1,573","1,521","1,578","1,444","1,407","1,381","1,354","1,440","1,379","1,375","1,505","1,504","1,624","1,713","1,337","1,292","1,222","1,248","1,120","1,041",982,"1,015","1,041",916,889,894,817,818,656,703,647,557,536,498,501,459,404,335,"1,330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000024,Merthyr Tydfil,"30,099",372,338,343,369,358,314,322,321,284,319,288,300,334,337,350,419,338,372,382,344,368,368,392,427,383,429,493,453,403,396,439,421,368,333,298,316,310,324,342,358,395,417,401,455,434,464,425,432,483,420,489,449,428,388,429,364,352,323,335,357,367,387,363,390,380,390,304,320,315,258,254,261,253,254,245,233,220,203,198,208,173,172,154,157,143,118,103,113,92,87,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000018,Caerphilly,"91,278","1,032","1,088","1,079","1,087","1,106","1,104","1,053",981,"1,010",961,973,956,"1,015","1,073","1,068","1,222","1,083","1,154","1,174","1,057","1,022",955,"1,077","1,102","1,203","1,110","1,140","1,242","1,158","1,197","1,142","1,190","1,249","1,107","1,079","1,016",993,"1,037","1,126","1,232","1,331","1,309","1,302","1,439","1,331","1,319","1,316","1,349","1,352","1,228","1,279","1,268","1,172","1,178","1,109","1,196","1,156","1,062","1,100","1,153","1,039","1,091","1,190","1,184","1,231","1,248",975,"1,031",967,908,850,836,803,757,767,639,678,676,673,546,535,491,400,414,341,359,365,313,265,221,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000019,Blaenau Gwent,"35,514",370,378,391,365,398,382,444,360,350,321,330,362,391,399,456,399,436,469,476,469,450,438,468,477,504,504,480,461,425,405,452,418,453,434,319,360,405,342,441,392,437,530,528,564,543,596,560,491,492,536,532,478,496,486,463,427,406,366,444,414,405,419,413,465,440,509,388,395,385,401,397,324,341,280,267,298,282,261,240,260,196,201,189,167,162,152,142,137,127,102,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000020,Torfaen,"46,887",494,557,550,527,511,533,553,523,463,452,482,485,516,552,602,629,534,623,698,542,511,527,558,602,599,574,554,620,573,544,512,551,583,531,485,531,495,502,536,561,560,633,606,721,652,688,710,690,692,674,679,700,613,607,623,578,572,539,576,607,577,572,597,587,643,661,487,528,479,481,471,434,397,392,391,375,377,355,340,347,330,306,263,220,244,247,208,185,175,125,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000021,Monmouthshire,"46,650",421,454,464,460,462,501,461,435,462,467,478,495,554,551,543,659,561,580,598,388,382,369,385,449,441,389,369,342,372,367,373,415,445,458,430,424,427,478,507,556,625,696,674,660,735,755,783,829,809,777,742,716,669,646,624,697,638,656,661,660,642,666,672,658,708,768,618,589,563,566,540,498,476,436,440,410,435,420,382,358,304,355,326,267,283,274,236,223,186,185,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000022,Newport,"74,538",936,"1,005",961,909,945,873,873,895,814,827,838,846,845,935,974,945,869,945,964,"1,045","1,070","1,108","1,037",960,"1,009",986,"1,009",992,988,952,988,972,969,916,839,793,857,829,847,918,918,"1,089","1,009","1,109","1,130","1,150","1,151","1,105","1,069","1,016","1,078",957,"1,027",969,895,817,810,740,828,766,741,743,805,863,893,961,705,732,668,674,722,611,618,597,571,555,571,505,483,464,450,430,424,363,303,317,282,254,242,213,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
